Name,Type,Asset,ID,Lots,Open,Close,Entry,Exit,Profit,Roll,ExitType
H4,Long,SPX500,5418834,1,2015-12-14 01:00,2015-12-15 05:00,2013.00,2023.30,8.97,0.00,Reverse
H1,Short,USD/JPY,5421041,1,2015-12-14 23:00,2015-12-15 06:00,120.9140,120.8220,0.67,0.00,Reverse
H1,Short,SPX500,5421042,1,2015-12-14 23:00,2015-12-15 06:00,2021.90,2020.40,1.31,0.00,Reverse
H1,Long,EUR/USD,5421143,1,2015-12-15 00:00,2015-12-15 07:00,1.09918,1.10371,4.53,0.00,Reverse
H1,Short,EUR/USD,5421847,1,2015-12-15 07:00,2015-12-15 12:00,1.10371,1.10101,2.70,0.00,Reverse
H1,Long,USD/JPY,5421745,1,2015-12-15 06:00,2015-12-15 13:00,120.8220,121.0790,1.88,0.00,Reverse
H1,Long,SPX500,5421746,1,2015-12-15 06:00,2015-12-15 13:00,2020.40,2032.50,10.54,0.00,Reverse
H4,Long,USD/JPY,5420438,1,2015-12-14 17:00,2015-12-15 17:00,120.5730,121.6720,8.05,0.00,Reverse
H1,Long,EUR/USD,5422348,1,2015-12-15 12:00,2015-12-15 22:00,1.10101,1.09350,-7.51,0.00,Reverse
H1,Short,SPX500,5422450,1,2015-12-15 13:00,2015-12-15 22:00,2032.50,2046.50,-12.19,0.00,Reverse
H1,Short,USD/JPY,5422449,1,2015-12-15 13:00,2015-12-15 23:00,121.0790,121.6740,-4.36,0.00,Reverse
H4,Short,EUR/USD,5420840,1,2015-12-14 21:00,2015-12-16 05:00,1.09861,1.09363,4.98,0.00,Reverse
H1,Long,SPX500,5423353,1,2015-12-15 22:00,2015-12-16 08:00,2046.50,2051.60,4.44,0.00,Reverse
H1,Long,USD/JPY,5423454,1,2015-12-15 23:00,2015-12-16 09:00,121.6740,121.9330,1.90,0.00,Reverse
H1,Short,EUR/USD,5423352,1,2015-12-15 22:00,2015-12-16 11:00,1.09350,1.09214,1.36,0.00,Reverse
H1,Short,USD/JPY,5424457,1,2015-12-16 09:00,2015-12-16 16:00,121.9330,121.7970,1.00,0.00,Reverse
H1,Short,SPX500,5424356,1,2015-12-16 08:00,2015-12-16 19:00,2051.60,2057.00,-4.70,0.00,Reverse
H1,Long,SPX500,5425460,1,2015-12-16 19:00,2015-12-16 22:00,2057.00,2068.40,9.93,0.00,Reverse
H1,Long,USD/JPY,5425159,1,2015-12-16 16:00,2015-12-16 23:00,121.7970,122.3360,3.95,0.00,Reverse
H4,Short,SPX500,5421644,1,2015-12-15 05:00,2015-12-17 01:00,2023.30,2069.00,-39.80,0.00,Reverse
H1,Short,SPX500,5425761,1,2015-12-16 22:00,2015-12-17 05:00,2068.40,2066.30,1.83,0.00,Reverse
H1,Short,USD/JPY,5425862,1,2015-12-16 23:00,2015-12-17 08:00,122.3360,122.4290,-0.68,0.00,Reverse
H1,Long,EUR/USD,5424658,1,2015-12-16 11:00,2015-12-17 09:00,1.09214,1.08679,-5.35,0.00,Reverse
H1,Long,SPX500,5426464,1,2015-12-17 05:00,2015-12-17 13:00,2066.30,2076.90,9.23,0.00,Reverse
H1,Short,SPX500,5427267,1,2015-12-17 13:00,2015-12-17 16:00,2076.90,2056.80,17.51,0.00,Reverse
H1,Long,USD/JPY,5426765,1,2015-12-17 08:00,2015-12-17 17:00,122.4290,122.7610,2.43,0.00,Reverse
H1,Short,EUR/USD,5426866,1,2015-12-17 09:00,2015-12-17 20:00,1.08679,1.08039,6.40,0.00,Reverse
H1,Short,USD/JPY,5427669,1,2015-12-17 17:00,2015-12-18 00:00,122.7610,122.4580,2.22,0.00,Reverse
H1,Long,EUR/USD,5427970,1,2015-12-17 20:00,2015-12-18 01:00,1.08039,1.08380,3.41,0.00,Reverse
H1,Long,SPX500,5427568,1,2015-12-17 16:00,2015-12-18 02:00,2056.80,2030.60,-22.82,0.00,Reverse
H4,Short,USD/JPY,5422851,1,2015-12-15 17:00,2015-12-18 05:00,121.6720,122.2980,-4.59,0.00,Reverse
H4,Long,EUR/USD,5424055,1,2015-12-16 05:00,2015-12-18 09:00,1.09363,1.08285,-10.78,0.00,Reverse
H1,Short,EUR/USD,5428472,1,2015-12-18 01:00,2015-12-18 10:00,1.08380,1.08239,1.41,0.00,Reverse
H1,Long,USD/JPY,5428371,1,2015-12-18 00:00,2015-12-18 15:00,122.4580,121.5100,-6.94,0.00,Reverse
H1,Short,SPX500,5428573,1,2015-12-18 02:00,2015-12-18 17:00,2030.60,2019.90,9.32,0.00,Reverse
H1,Long,EUR/USD,5429376,1,2015-12-18 10:00,2015-12-18 18:00,1.08239,1.08371,1.32,0.00,Reverse
H1,Short,EUR/USD,5430179,1,2015-12-18 18:00,2015-12-21 06:00,1.08371,1.08736,-3.65,0.00,Reverse
D1,Short,EUR/USD,5359258,1,2015-11-06 11:00,2015-12-21 08:00,1.08738,1.08712,0.26,0.00,Reverse
D1,Long,USD/JPY,5301685,1,2015-10-04 23:00,2015-12-21 08:00,119.9900,121.2840,9.48,0.00,Reverse
H1,Long,SPX500,5430078,1,2015-12-18 17:00,2015-12-21 08:00,2019.90,2009.90,-8.71,0.00,Reverse
H1,Short,USD/JPY,5429877,1,2015-12-18 15:00,2015-12-21 12:00,121.5100,121.3730,1.00,0.00,Reverse
H1,Long,EUR/USD,5431080,1,2015-12-21 06:00,2015-12-21 16:00,1.08736,1.09192,4.56,0.00,Reverse
H4,Long,SPX500,5426063,1,2015-12-17 01:00,2015-12-21 20:00,2069.00,2011.60,-50.00,0.00,Reverse
H1,Short,EUR/USD,5432085,1,2015-12-21 16:00,2015-12-21 23:00,1.09192,1.09095,0.97,0.00,Reverse
H1,Long,USD/JPY,5431684,1,2015-12-21 12:00,2015-12-22 02:00,121.3730,121.1880,-1.36,0.00,Reverse
H1,Short,SPX500,5431283,1,2015-12-21 08:00,2015-12-22 05:00,2009.90,2027.10,-14.98,0.00,Reverse
H1,Long,EUR/USD,5432787,1,2015-12-21 23:00,2015-12-22 09:00,1.09095,1.09189,0.94,0.00,Reverse
H1,Short,USD/JPY,5433088,1,2015-12-22 02:00,2015-12-22 11:00,121.1880,121.0590,0.94,0.00,Reverse
H1,Long,USD/JPY,5433991,1,2015-12-22 11:00,2015-12-22 20:00,121.0590,121.0490,-0.07,0.00,Reverse
H1,Long,SPX500,5433389,1,2015-12-22 05:00,2015-12-22 20:00,2027.10,2038.60,10.02,0.00,Reverse
H1,Short,EUR/USD,5433790,1,2015-12-22 09:00,2015-12-22 21:00,1.09189,1.09512,-3.23,0.00,Reverse
H4,Long,USD/JPY,5428874,1,2015-12-18 05:00,2015-12-23 00:00,122.2980,121.0320,-9.27,0.00,Reverse
H1,Short,USD/JPY,5434892,1,2015-12-22 20:00,2015-12-23 05:00,121.0490,121.0330,0.12,0.00,Reverse
H1,Short,SPX500,5434893,1,2015-12-22 20:00,2015-12-23 07:00,2038.60,2042.90,-3.75,0.00,Reverse
H4,Short,EUR/USD,5429275,1,2015-12-18 09:00,2015-12-23 08:00,1.08285,1.09355,-10.70,0.00,Reverse
H1,Long,EUR/USD,5434994,1,2015-12-22 21:00,2015-12-23 09:00,1.09512,1.09190,-3.22,0.00,Reverse
H1,Long,USD/JPY,5435796,1,2015-12-23 05:00,2015-12-23 18:00,121.0330,120.9140,-0.87,0.00,Reverse
H1,Long,SPX500,5435997,1,2015-12-23 07:00,2015-12-23 18:00,2042.90,2060.90,15.68,0.00,Reverse
H1,Short,SPX500,5437001,1,2015-12-23 18:00,2015-12-24 00:00,2060.90,2062.30,-1.22,0.00,Reverse
H1,Short,USD/JPY,5437000,1,2015-12-23 18:00,2015-12-24 05:00,120.9140,120.6390,2.01,0.00,Reverse
H4,Short,SPX500,5432486,1,2015-12-21 20:00,2015-12-24 12:00,2011.60,2062.00,-43.90,0.00,Reverse
H1,Short,EUR/USD,5436199,1,2015-12-23 09:00,2015-12-24 14:00,1.09190,1.09430,-2.40,0.00,Reverse
H1,Long,SPX500,5437602,1,2015-12-24 00:00,2015-12-24 14:00,2062.30,2061.60,-0.61,0.00,Reverse
H1,Long,USD/JPY,5438103,1,2015-12-24 05:00,2015-12-24 16:00,120.6390,120.2860,-2.59,0.00,Reverse
H1,Short,SPX500,5439006,1,2015-12-24 14:00,2015-12-28 04:00,2061.60,2061.50,0.09,0.00,Reverse
H1,Long,EUR/USD,5439005,1,2015-12-24 14:00,2015-12-28 13:00,1.09430,1.09738,3.08,0.00,Reverse
H1,Short,USD/JPY,5439207,1,2015-12-24 16:00,2015-12-28 14:00,120.2860,120.4270,-1.03,0.00,Reverse
H1,Long,SPX500,5440108,1,2015-12-28 04:00,2015-12-28 19:00,2061.50,2051.90,-8.36,0.00,Reverse
H4,Long,EUR/USD,5436098,1,2015-12-23 08:00,2015-12-28 23:00,1.09355,1.09754,3.99,0.00,Reverse
H1,Short,EUR/USD,5441009,1,2015-12-28 13:00,2015-12-29 00:00,1.09738,1.09749,-0.11,0.00,Reverse
H1,Long,EUR/USD,5442113,1,2015-12-29 00:00,2015-12-29 01:00,1.09749,1.09811,0.62,0.00,Reverse
H1,Long,USD/JPY,5441110,1,2015-12-28 14:00,2015-12-29 06:00,120.4270,120.3190,-0.79,0.00,Reverse
H1,Short,SPX500,5441611,1,2015-12-28 19:00,2015-12-29 10:00,2051.90,2067.10,-13.24,0.00,Reverse
H1,Short,EUR/USD,5442214,1,2015-12-29 01:00,2015-12-29 14:00,1.09811,1.09229,5.82,0.00,Reverse
H1,Short,USD/JPY,5442715,1,2015-12-29 06:00,2015-12-29 21:00,120.3190,120.4440,-0.92,0.00,Reverse
H1,Long,EUR/USD,5443517,1,2015-12-29 14:00,2015-12-29 23:00,1.09229,1.09230,0.01,0.00,Reverse
H4,Short,EUR/USD,5442012,1,2015-12-28 23:00,2015-12-29 23:00,1.09754,1.09230,5.24,0.00,Reverse
H4,Short,USD/JPY,5435295,1,2015-12-23 00:00,2015-12-30 03:00,121.0320,120.5050,3.86,0.00,Reverse
H4,Long,SPX500,5438804,1,2015-12-24 12:00,2015-12-30 03:00,2062.00,2079.40,15.16,0.00,Reverse
H1,Long,USD/JPY,5444218,1,2015-12-29 21:00,2015-12-30 13:00,120.4440,120.4990,0.40,0.00,Reverse
H1,Short,EUR/USD,5444419,1,2015-12-29 23:00,2015-12-30 15:00,1.09230,1.09204,0.26,0.00,Reverse
H1,Short,USD/JPY,5445823,1,2015-12-30 13:00,2015-12-30 22:00,120.4990,120.5340,-0.26,0.00,Reverse
H1,Long,EUR/USD,5446024,1,2015-12-30 15:00,2015-12-31 01:00,1.09204,1.09368,1.64,0.00,Reverse
H4,Long,EUR/USD,5444420,1,2015-12-29 23:00,2015-12-31 03:00,1.09230,1.09243,0.13,0.00,Reverse
H1,Long,USD/JPY,5446725,1,2015-12-30 22:00,2015-12-31 09:00,120.5340,120.3790,-1.14,0.00,Reverse
H1,Short,EUR/USD,5447026,1,2015-12-31 01:00,2015-12-31 10:00,1.09368,1.09236,1.32,0.00,Reverse
H4,Short,SPX500,5444822,1,2015-12-30 03:00,2015-12-31 11:00,2079.40,2063.60,13.76,0.00,Reverse
H1,Short,USD/JPY,5447828,1,2015-12-31 09:00,2015-12-31 18:00,120.3790,120.1980,1.33,0.00,Reverse
H1,Long,SPX500,5443116,1,2015-12-29 10:00,2016-01-03 23:00,2067.10,2058.40,-7.58,0.00,Reverse
H1,Long,USD/JPY,5448731,1,2015-12-31 18:00,2016-01-04 01:00,120.1980,120.3740,1.29,0.00,Reverse
H1,Short,SPX500,5448932,1,2016-01-03 23:00,2016-01-04 02:00,2058.40,2044.50,12.11,0.00,Reverse
H1,Long,EUR/USD,5447929,1,2015-12-31 10:00,2016-01-04 04:00,1.09236,1.08714,-5.22,0.00,Reverse
H1,Short,USD/JPY,5449133,1,2016-01-04 01:00,2016-01-04 04:00,120.3740,119.6890,5.02,0.00,Reverse
H4,Short,EUR/USD,5447227,1,2015-12-31 03:00,2016-01-04 06:00,1.09243,1.08976,2.67,0.00,Reverse
H1,Long,USD/JPY,5449436,1,2016-01-04 04:00,2016-01-04 13:00,119.6890,119.0690,-4.54,0.00,Reverse
H1,Long,SPX500,5449234,1,2016-01-04 02:00,2016-01-04 14:00,2044.50,2006.40,-33.19,0.00,Reverse
H1,Short,EUR/USD,5449435,1,2016-01-04 04:00,2016-01-04 16:00,1.08714,1.08019,6.95,0.00,Reverse
H4,Long,EUR/USD,5449637,1,2016-01-04 06:00,2016-01-04 18:00,1.08976,1.08183,-7.93,0.00,Reverse
H1,Short,USD/JPY,5450338,1,2016-01-04 13:00,2016-01-05 00:00,119.0690,119.4740,-2.97,0.00,Reverse
H1,Long,EUR/USD,5450640,1,2016-01-04 16:00,2016-01-05 01:00,1.08019,1.08319,3.00,0.00,Reverse
H4,Short,EUR/USD,5450841,1,2016-01-04 18:00,2016-01-05 02:00,1.08183,1.08255,-0.72,0.00,Reverse
H1,Short,SPX500,5450439,1,2016-01-04 14:00,2016-01-05 08:00,2006.40,2020.60,-12.37,0.00,Reverse
H1,Short,EUR/USD,5451543,1,2016-01-05 01:00,2016-01-05 11:00,1.08319,1.07681,6.38,0.00,Reverse
H4,Long,SPX500,5448030,1,2015-12-31 11:00,2016-01-05 14:00,2063.60,2016.90,-40.68,0.00,Reverse
H1,Long,USD/JPY,5451442,1,2016-01-05 00:00,2016-01-05 18:00,119.4740,118.9920,-3.53,0.00,Reverse
H4,Long,USD/JPY,5444821,1,2015-12-30 03:00,2016-01-05 18:00,120.5050,118.9920,-11.08,0.00,Reverse
H1,Long,EUR/USD,5452546,1,2016-01-05 11:00,2016-01-05 20:00,1.07681,1.07435,-2.46,0.00,Reverse
H1,Long,SPX500,5452245,1,2016-01-05 08:00,2016-01-05 22:00,2020.60,2018.60,-1.74,0.00,Reverse
H1,Short,SPX500,5453651,1,2016-01-05 22:00,2016-01-06 05:00,2018.60,2002.90,13.67,0.00,Reverse
H1,Short,USD/JPY,5453248,1,2016-01-05 18:00,2016-01-06 06:00,118.9920,118.7540,1.74,0.00,Reverse
H1,Short,EUR/USD,5453450,1,2016-01-05 20:00,2016-01-06 07:00,1.07435,1.07456,-0.21,0.00,Reverse
H1,Long,EUR/USD,5454554,1,2016-01-06 07:00,2016-01-06 16:00,1.07456,1.07451,-0.05,0.00,Reverse
H1,Long,USD/JPY,5454453,1,2016-01-06 06:00,2016-01-06 17:00,118.7540,118.5460,-1.52,0.00,Reverse
H1,Long,SPX500,5454352,1,2016-01-06 05:00,2016-01-06 17:00,2002.90,1996.10,-5.92,0.00,Reverse
H4,Long,EUR/USD,5451644,1,2016-01-05 02:00,2016-01-06 18:00,1.08255,1.07550,-7.05,0.00,Reverse
H1,Short,EUR/USD,5455455,1,2016-01-06 16:00,2016-01-07 03:00,1.07451,1.08155,-7.04,0.00,Reverse
H1,Short,USD/JPY,5455556,1,2016-01-06 17:00,2016-01-07 03:00,118.5460,117.9860,4.10,0.00,Reverse
H1,Short,SPX500,5455557,1,2016-01-06 17:00,2016-01-07 04:00,1996.10,1973.90,19.34,0.00,Reverse
H1,Long,EUR/USD,5456559,1,2016-01-07 03:00,2016-01-07 05:00,1.08155,1.08237,0.82,0.00,Reverse
H1,Short,EUR/USD,5456762,1,2016-01-07 05:00,2016-01-07 08:00,1.08237,1.07835,4.02,0.00,Reverse
D1,Short,USD/JPY,5431282,1,2015-12-21 08:00,2016-01-07 14:00,121.2840,117.8340,25.27,0.00,Reverse
H4,Short,SPX500,5452847,1,2016-01-05 14:00,2016-01-07 14:00,2016.90,1955.60,53.39,0.00,Reverse
H1,Long,EUR/USD,5457063,1,2016-01-07 08:00,2016-01-07 15:00,1.07835,1.08442,6.07,0.00,Reverse
H1,Long,USD/JPY,5456560,1,2016-01-07 03:00,2016-01-07 15:00,117.9860,118.0830,0.71,0.00,Reverse
H1,Long,SPX500,5456661,1,2016-01-07 04:00,2016-01-07 16:00,1973.90,1974.90,0.87,0.00,Reverse
H1,Short,EUR/USD,5457766,1,2016-01-07 15:00,2016-01-07 17:00,1.08442,1.08602,-1.60,0.00,Reverse
H1,Long,EUR/USD,5457969,1,2016-01-07 17:00,2016-01-07 21:00,1.08602,1.09349,7.47,0.00,Reverse
H1,Short,SPX500,5457868,1,2016-01-07 16:00,2016-01-08 00:00,1974.90,1944.30,26.65,0.00,Reverse
H1,Short,EUR/USD,5458370,1,2016-01-07 21:00,2016-01-08 02:00,1.09349,1.08869,4.80,0.00,Reverse
H1,Long,SPX500,5458671,1,2016-01-08 00:00,2016-01-08 03:00,1944.30,1957.40,11.41,0.00,Reverse
H1,Long,EUR/USD,5458872,1,2016-01-08 02:00,2016-01-08 11:00,1.08869,1.08694,-1.75,0.00,Reverse
H1,Short,USD/JPY,5457767,1,2016-01-07 15:00,2016-01-08 11:00,118.0830,118.3320,-1.82,0.00,Reverse
H1,Short,SPX500,5458973,1,2016-01-08 03:00,2016-01-08 11:00,1957.40,1959.60,-1.92,0.00,Reverse
H4,Long,SPX500,5457665,1,2016-01-07 14:00,2016-01-08 14:00,1955.60,1962.10,5.66,0.00,Reverse
H1,Short,EUR/USD,5459774,1,2016-01-08 11:00,2016-01-11 05:00,1.08694,1.09140,-4.46,0.00,Reverse
H1,Long,SPX500,5459776,1,2016-01-08 11:00,2016-01-11 06:00,1959.60,1917.90,-36.32,0.00,Reverse
H1,Long,USD/JPY,5459775,1,2016-01-08 11:00,2016-01-11 07:00,118.3320,117.1380,-8.75,0.00,Reverse
H4,Short,SPX500,5460077,1,2016-01-08 14:00,2016-01-11 09:00,1962.10,1935.00,23.60,0.00,Reverse
H4,Short,USD/JPY,5453249,1,2016-01-05 18:00,2016-01-11 13:00,118.9920,117.7310,9.24,0.00,Reverse
H4,Short,EUR/USD,5455658,1,2016-01-06 18:00,2016-01-11 17:00,1.07550,1.08778,-12.28,0.00,Reverse
H1,Long,EUR/USD,5461278,1,2016-01-11 05:00,2016-01-11 19:00,1.09140,1.08904,-2.36,0.00,Reverse
H1,Short,SPX500,5461379,1,2016-01-11 06:00,2016-01-11 19:00,1917.90,1904.60,11.58,0.00,Reverse
H1,Short,USD/JPY,5461480,1,2016-01-11 07:00,2016-01-11 21:00,117.1380,117.7530,-4.50,0.00,Reverse
H4,Long,SPX500,5461681,1,2016-01-11 09:00,2016-01-12 01:00,1935.00,1927.00,-6.97,0.00,Reverse
H4,Long,USD/JPY,5462082,1,2016-01-11 13:00,2016-01-12 09:00,117.7310,117.4650,-1.95,0.00,Reverse
H1,Long,SPX500,5462685,1,2016-01-11 19:00,2016-01-12 11:00,1904.60,1937.10,28.31,0.00,Reverse
H1,Short,EUR/USD,5462684,1,2016-01-11 19:00,2016-01-12 12:00,1.08904,1.08555,3.49,0.00,Reverse
H1,Long,USD/JPY,5462886,1,2016-01-11 21:00,2016-01-12 12:00,117.7530,117.7190,-0.25,0.00,Reverse
H1,Short,SPX500,5464289,1,2016-01-12 11:00,2016-01-12 18:00,1937.10,1920.40,14.55,0.00,Reverse
H1,Short,USD/JPY,5464391,1,2016-01-12 12:00,2016-01-12 20:00,117.7190,117.6140,0.77,0.00,Reverse
H1,Long,EUR/USD,5464390,1,2016-01-12 12:00,2016-01-12 22:00,1.08555,1.08598,0.43,0.00,Reverse
H1,Long,SPX500,5464992,1,2016-01-12 18:00,2016-01-13 01:00,1920.40,1942.10,18.90,0.00,Reverse
H1,Long,USD/JPY,5465193,1,2016-01-12 20:00,2016-01-13 02:00,117.6140,118.0890,3.48,0.00,Reverse
H1,Short,EUR/USD,5465394,1,2016-01-12 22:00,2016-01-13 04:00,1.08598,1.08252,3.46,0.00,Reverse
H1,Long,EUR/USD,5465997,1,2016-01-13 04:00,2016-01-13 08:00,1.08252,1.08164,-0.88,0.00,Reverse
H1,Short,SPX500,5465695,1,2016-01-13 01:00,2016-01-13 08:00,1942.10,1948.10,-5.23,0.00,Reverse
H1,Short,USD/JPY,5465796,1,2016-01-13 02:00,2016-01-13 09:00,118.0890,118.2870,-1.45,0.00,Reverse
H1,Short,EUR/USD,5466398,1,2016-01-13 08:00,2016-01-13 13:00,1.08164,1.08146,0.18,0.00,Reverse
H1,Long,EUR/USD,5466801,1,2016-01-13 13:00,2016-01-13 14:00,1.08146,1.08309,1.63,0.00,Reverse
H1,Long,USD/JPY,5466400,1,2016-01-13 09:00,2016-01-13 18:00,118.2870,118.0620,-1.65,0.00,Reverse
H1,Short,USD/JPY,5467303,1,2016-01-13 18:00,2016-01-13 22:00,118.0620,117.7020,2.64,0.00,Reverse
H1,Short,EUR/USD,5466902,1,2016-01-13 14:00,2016-01-14 02:00,1.08309,1.08817,-5.08,0.00,Reverse
H1,Long,SPX500,5466399,1,2016-01-13 08:00,2016-01-14 03:00,1948.10,1893.50,-47.56,0.00,Reverse
H1,Long,USD/JPY,5467704,1,2016-01-13 22:00,2016-01-14 05:00,117.7020,117.4100,-2.14,0.00,Reverse
H4,Short,USD/JPY,5464088,1,2016-01-12 09:00,2016-01-14 05:00,117.4650,117.4100,0.40,0.00,Reverse
H4,Short,SPX500,5463287,1,2016-01-12 01:00,2016-01-14 05:00,1927.00,1890.90,31.44,0.00,Reverse
H4,Long,EUR/USD,5462483,1,2016-01-11 17:00,2016-01-14 09:00,1.08778,1.09135,3.57,0.00,Reverse
H1,Long,EUR/USD,5468105,1,2016-01-14 02:00,2016-01-14 13:00,1.08817,1.08865,0.48,0.00,Reverse
H1,Short,USD/JPY,5468407,1,2016-01-14 05:00,2016-01-14 16:00,117.4100,118.0660,-4.81,0.00,Reverse
H1,Short,EUR/USD,5469211,1,2016-01-14 13:00,2016-01-14 17:00,1.08865,1.08619,2.46,0.00,Reverse
H1,Long,USD/JPY,5469512,1,2016-01-14 16:00,2016-01-14 20:00,118.0660,118.1530,0.64,0.00,Reverse
H1,Short,USD/JPY,5469914,1,2016-01-14 20:00,2016-01-14 22:00,118.1530,118.0700,0.61,0.00,Reverse
H1,Long,EUR/USD,5469613,1,2016-01-14 17:00,2016-01-15 00:00,1.08619,1.08574,-0.45,0.00,Reverse
H1,Short,SPX500,5468206,1,2016-01-14 03:00,2016-01-15 00:00,1893.50,1925.60,-27.96,0.00,Reverse
D1,Long,EUR/USD,5431281,1,2015-12-21 08:00,2016-01-15 17:00,1.08712,1.09636,9.24,0.00,Reverse
D1,Long,USD/JPY,5457664,1,2016-01-07 14:00,2016-01-15 17:00,117.8340,116.7740,-7.76,0.00,Reverse
H1,Short,EUR/USD,5470316,1,2016-01-15 00:00,2016-01-17 23:00,1.08574,1.09119,-5.45,0.00,Reverse
H1,Long,USD/JPY,5470115,1,2016-01-14 22:00,2016-01-17 23:00,118.0700,116.9200,-8.42,0.00,Reverse
H1,Long,SPX500,5470317,1,2016-01-15 00:00,2016-01-17 23:00,1925.60,1882.60,-37.45,0.00,Reverse
H1,Long,EUR/USD,5472320,1,2016-01-17 23:00,2016-01-18 12:00,1.09119,1.08937,-1.82,0.00,Reverse
H1,Short,USD/JPY,5472321,1,2016-01-17 23:00,2016-01-18 16:00,116.9200,117.3950,-3.48,0.00,Reverse
H1,Short,SPX500,5472322,1,2016-01-17 23:00,2016-01-18 16:00,1882.60,1879.90,2.35,0.00,Reverse
H4,Long,SPX500,5468409,1,2016-01-14 05:00,2016-01-18 20:00,1890.90,1880.60,-8.97,0.00,Reverse
H4,Short,EUR/USD,5468810,1,2016-01-14 09:00,2016-01-19 00:00,1.09135,1.08930,2.05,0.00,Reverse
H4,Long,USD/JPY,5468408,1,2016-01-14 05:00,2016-01-19 00:00,117.4100,117.4030,-0.05,0.00,Reverse
H1,Short,EUR/USD,5473623,1,2016-01-18 12:00,2016-01-19 05:00,1.08937,1.08880,0.57,0.00,Reverse
H1,Long,SPX500,5474025,1,2016-01-18 16:00,2016-01-19 05:00,1879.90,1895.30,13.41,0.00,Reverse
H1,Long,USD/JPY,5474024,1,2016-01-18 16:00,2016-01-19 09:00,117.3950,117.8280,3.17,0.00,Reverse
H1,Short,SPX500,5475330,1,2016-01-19 05:00,2016-01-19 16:00,1895.30,1889.60,4.96,0.00,Reverse
H1,Long,EUR/USD,5475329,1,2016-01-19 05:00,2016-01-19 17:00,1.08880,1.09046,1.66,0.00,Reverse
H1,Short,USD/JPY,5475731,1,2016-01-19 09:00,2016-01-19 17:00,117.8280,117.6730,1.14,0.00,Reverse
H1,Long,SPX500,5476432,1,2016-01-19 16:00,2016-01-20 03:00,1889.60,1864.30,-22.04,0.00,Reverse
H4,Long,EUR/USD,5474827,1,2016-01-19 00:00,2016-01-20 08:00,1.08930,1.09401,4.71,0.00,Reverse
H4,Short,SPX500,5474426,1,2016-01-18 20:00,2016-01-20 08:00,1880.60,1849.50,27.09,0.00,Reverse
H1,Short,EUR/USD,5476533,1,2016-01-19 17:00,2016-01-20 10:00,1.09046,1.09238,-1.92,0.00,Reverse
H4,Short,USD/JPY,5474828,1,2016-01-19 00:00,2016-01-20 12:00,117.4030,116.5100,6.54,0.00,Reverse
H1,Long,USD/JPY,5476534,1,2016-01-19 17:00,2016-01-20 14:00,117.6730,116.8220,-6.23,0.00,Reverse
H1,Long,EUR/USD,5478238,1,2016-01-20 10:00,2016-01-21 00:00,1.09238,1.08749,-4.89,0.00,Reverse
H4,Short,EUR/USD,5478036,1,2016-01-20 08:00,2016-01-21 04:00,1.09401,1.08875,5.26,0.00,Reverse
H1,Short,USD/JPY,5478640,1,2016-01-20 14:00,2016-01-21 07:00,116.8220,116.7330,0.65,0.00,Reverse
H1,Short,SPX500,5477535,1,2016-01-20 03:00,2016-01-21 07:00,1864.30,1854.00,8.97,0.00,Reverse
H4,Long,SPX500,5478037,1,2016-01-20 08:00,2016-01-21 08:00,1849.50,1851.00,1.31,0.00,Reverse
H1,Short,EUR/USD,5479641,1,2016-01-21 00:00,2016-01-21 16:00,1.08749,1.08256,4.93,0.00,Reverse
H4,Long,USD/JPY,5478439,1,2016-01-20 12:00,2016-01-21 16:00,116.5100,117.2830,5.66,0.00,Reverse
H1,Long,USD/JPY,5480343,1,2016-01-21 07:00,2016-01-21 18:00,116.7330,117.6840,6.97,0.00,Reverse
H1,Long,SPX500,5480344,1,2016-01-21 07:00,2016-01-21 18:00,1854.00,1882.90,25.17,0.00,Reverse
H1,Long,EUR/USD,5481246,1,2016-01-21 16:00,2016-01-21 22:00,1.08256,1.08743,4.87,0.00,Reverse
H1,Short,SPX500,5481449,1,2016-01-21 18:00,2016-01-22 01:00,1882.90,1872.30,9.23,0.00,Reverse
H1,Short,EUR/USD,5481850,1,2016-01-21 22:00,2016-01-22 04:00,1.08743,1.08413,3.30,0.00,Reverse
H1,Short,USD/JPY,5481448,1,2016-01-21 18:00,2016-01-22 04:00,117.6840,117.7940,-0.81,0.00,Reverse
H1,Long,SPX500,5482151,1,2016-01-22 01:00,2016-01-22 07:00,1872.30,1886.60,12.46,0.00,Reverse
H1,Long,EUR/USD,5482452,1,2016-01-22 04:00,2016-01-22 11:00,1.08413,1.08434,0.21,0.00,Reverse
H1,Short,SPX500,5482754,1,2016-01-22 07:00,2016-01-22 15:00,1886.60,1904.30,-15.42,0.00,Reverse
H1,Short,EUR/USD,5483155,1,2016-01-22 11:00,2016-01-22 16:00,1.08434,1.08242,1.92,0.00,Reverse
H1,Long,USD/JPY,5482453,1,2016-01-22 04:00,2016-01-22 19:00,117.7940,118.7640,7.11,0.00,Reverse
H4,Long,EUR/USD,5480042,1,2016-01-21 04:00,2016-01-24 23:00,1.08875,1.07936,-9.39,0.00,Reverse
H1,Long,EUR/USD,5483657,1,2016-01-22 16:00,2016-01-25 03:00,1.08242,1.08105,-1.37,0.00,Reverse
H1,Short,USD/JPY,5483958,1,2016-01-22 19:00,2016-01-25 03:00,118.7640,118.7640,0.00,0.00,Reverse
